Sensors: ['0x40', '0x41', '0x44', '0x45']
Die temperature enabled: 0
Time [s]	PT104 [°C]	R_0 [Ω]	I_0 [A]	V_0 [V]	R_1 [Ω]	I_1 [A]	V_1 [V]	R_2 [Ω]	I_2 [A]	V_2 [V]	R_3 [Ω]	I_3 [A]	V_3 [V]
20249.879	38.908	12893	2.57200e-04	3.31602	12999	2.54880e-04	3.31328	13070	2.53390e-04	3.31191	12929	2.56150e-04	3.31172
20250.933	38.908	12881	2.57440e-04	3.31602	13002	2.54830e-04	3.31328	13085	2.53110e-04	3.31191	12921	2.56290e-04	3.31152
20251.987	38.908	12891	2.57230e-04	3.31602	13000	2.54870e-04	3.31328	13086	2.53090e-04	3.31191	12934	2.56030e-04	3.31152
20253.041	38.919	12864	2.57780e-04	3.31602	12994	2.54990e-04	3.31328	13085	2.53110e-04	3.31191	12943	2.55860e-04	3.31172
20254.095	38.919	12882	2.57410e-04	3.31602	13010	2.54680e-04	3.31348	13075	2.53300e-04	3.31191	12944	2.55840e-04	3.31152
20255.149	38.907	12885	2.57350e-04	3.31602	13000	2.54870e-04	3.31328	13097	2.52880e-04	3.31191	12952	2.55680e-04	3.31152
20256.203	38.907	12890	2.57260e-04	3.31602	13015	2.54580e-04	3.31328	13068	2.53430e-04	3.31191	12942	2.55870e-04	3.31152
20257.257	38.920	12893	2.57190e-04	3.31602	12991	2.55030e-04	3.31309	13059	2.53620e-04	3.31191	12936	2.55990e-04	3.31152
20258.312	38.920	12887	2.57320e-04	3.31602	13005	2.54780e-04	3.31348	13073	2.53330e-04	3.31191	12929	2.56140e-04	3.31172
20259.365	38.920	12886	2.57340e-04	3.31602	12997	2.54930e-04	3.31328	13063	2.53550e-04	3.31211	12940	2.55920e-04	3.31152
20260.420	38.907	12888	2.57300e-04	3.31602	12999	2.54880e-04	3.31328	13096	2.52900e-04	3.31191	12936	2.55990e-04	3.31152
20261.474	38.907	12884	2.57370e-04	3.31582	12990	2.55060e-04	3.31328	13092	2.52980e-04	3.31191	12943	2.55860e-04	3.31152
20262.528	38.938	12885	2.57360e-04	3.31602	13005	2.54780e-04	3.31348	13086	2.53090e-04	3.31191	12952	2.55670e-04	3.31152
20263.582	38.938	12859	2.57870e-04	3.31602	13003	2.54810e-04	3.31328	13088	2.53030e-04	3.31172	12930	2.56110e-04	3.31152
20264.636	38.938	12867	2.57710e-04	3.31602	13008	2.54700e-04	3.31328	13077	2.53270e-04	3.31191	12931	2.56100e-04	3.31152
20265.690	38.927	12843	2.58210e-04	3.31602	12978	2.55300e-04	3.31328	13069	2.53420e-04	3.31191	12919	2.56330e-04	3.31152
20266.744	38.927	12864	2.57770e-04	3.31602	12966	2.55530e-04	3.31328	13060	2.53580e-04	3.31191	12907	2.56570e-04	3.31152
20267.798	38.927	12861	2.57830e-04	3.31602	12988	2.55100e-04	3.31328	13062	2.53560e-04	3.31191	12894	2.56830e-04	3.31152
20268.852	38.935	12869	2.57680e-04	3.31602	12996	2.54950e-04	3.31328	13071	2.53370e-04	3.31172	12901	2.56680e-04	3.31152
20269.906	38.935	12871	2.57610e-04	3.31582	13001	2.54850e-04	3.31328	13072	2.53360e-04	3.31191	12929	2.56130e-04	3.31152
20270.960	38.941	12882	2.57420e-04	3.31602	12997	2.54940e-04	3.31348	13075	2.53300e-04	3.31191	12931	2.56090e-04	3.31152
20272.015	38.941	12876	2.57540e-04	3.31602	12994	2.54980e-04	3.31328	13077	2.53270e-04	3.31191	12935	2.56020e-04	3.31172
20273.068	38.941	12872	2.57620e-04	3.31602	13000	2.54880e-04	3.31328	13075	2.53300e-04	3.31191	12931	2.56110e-04	3.31172
20274.122	38.939	12867	2.57720e-04	3.31602	12989	2.55080e-04	3.31328	13070	2.53400e-04	3.31191	12926	2.56220e-04	3.31172
20275.177	38.939	12874	2.57580e-04	3.31602	12992	2.55020e-04	3.31309	13071	2.53370e-04	3.31191	12938	2.55960e-04	3.31152
20276.231	38.954	12872	2.57620e-04	3.31602	12979	2.55280e-04	3.31328	13070	2.53390e-04	3.31191	12918	2.56360e-04	3.31172
20277.285	38.954	12866	2.57740e-04	3.31602	12970	2.55470e-04	3.31348	13058	2.53630e-04	3.31191	12917	2.56370e-04	3.31152
20278.339	38.954	12856	2.57920e-04	3.31582	12974	2.55380e-04	3.31328	13066	2.53470e-04	3.31191	12933	2.56050e-04	3.31152
20279.393	38.963	12873	2.57600e-04	3.31602	12978	2.55300e-04	3.31328	13065	2.53500e-04	3.31191	12915	2.56420e-04	3.31172
20280.447	38.963	12876	2.57540e-04	3.31602	12988	2.55100e-04	3.31328	13057	2.53650e-04	3.31191	12924	2.56240e-04	3.31152
20281.501	38.958	12850	2.58050e-04	3.31602	12980	2.55260e-04	3.31328	13057	2.53650e-04	3.31191	12919	2.56320e-04	3.31152
20282.555	38.958	12848	2.58100e-04	3.31602	12975	2.55360e-04	3.31328	13060	2.53600e-04	3.31191	12919	2.56340e-04	3.31152
20283.609	38.958	12855	2.57930e-04	3.31582	12972	2.55400e-04	3.31309	13072	2.53350e-04	3.31191	12916	2.56380e-04	3.31152
20284.664	38.959	12866	2.57730e-04	3.31602	12974	2.55370e-04	3.31328	13053	2.53720e-04	3.31172	12924	2.56240e-04	3.31152
20285.717	38.959	12867	2.57720e-04	3.31602	12985	2.55170e-04	3.31328	13060	2.53600e-04	3.31191	12920	2.56310e-04	3.31152
20286.772	38.959	12856	2.57930e-04	3.31602	12968	2.55500e-04	3.31328	13064	2.53510e-04	3.31191	12912	2.56480e-04	3.31152
20287.826	38.977	12847	2.58120e-04	3.31602	12971	2.55430e-04	3.31328	13066	2.53480e-04	3.31191	12921	2.56290e-04	3.31152
20288.879	38.977	12854	2.57950e-04	3.31582	12972	2.55410e-04	3.31328	13063	2.53520e-04	3.31191	12906	2.56580e-04	3.31152
20289.934	38.989	12856	2.57930e-04	3.31602	12960	2.55640e-04	3.31309	13053	2.53710e-04	3.31172	12901	2.56670e-04	3.31133
20290.988	38.989	12860	2.57850e-04	3.31602	12958	2.55690e-04	3.31328	13048	2.53830e-04	3.31191	12895	2.56820e-04	3.31172
20292.042	38.989	12843	2.58190e-04	3.31602	12975	2.55370e-04	3.31348	13057	2.53670e-04	3.31211	12907	2.56560e-04	3.31152
20293.096	38.969	12857	2.57910e-04	3.31602	12968	2.55500e-04	3.31328	13071	2.53380e-04	3.31191	12902	2.56660e-04	3.31152
20294.150	38.969	12856	2.57920e-04	3.31582	12976	2.55340e-04	3.31328	13061	2.53570e-04	3.31191	12907	2.56570e-04	3.31152
20295.204	38.979	12860	2.57850e-04	3.31602	12964	2.55580e-04	3.31328	13052	2.53730e-04	3.31172	12898	2.56740e-04	3.31152
20296.258	38.979	12841	2.58230e-04	3.31602	12956	2.55740e-04	3.31328	13061	2.53580e-04	3.31191	12911	2.56490e-04	3.31152
20297.312	38.979	12832	2.58410e-04	3.31582	12956	2.55740e-04	3.31328	13048	2.53820e-04	3.31191	12917	2.56360e-04	3.31152
20298.366	38.992	12841	2.58220e-04	3.31582	12986	2.55140e-04	3.31309	13061	2.53580e-04	3.31191	12907	2.56570e-04	3.31152
20299.420	38.992	12843	2.58200e-04	3.31602	12957	2.55710e-04	3.31328	13050	2.53780e-04	3.31191	12894	2.56830e-04	3.31152
20300.475	38.993	12834	2.58360e-04	3.31582	12972	2.55420e-04	3.31328	13047	2.53830e-04	3.31172	12897	2.56770e-04	3.31152
20301.528	38.993	12843	2.58200e-04	3.31602	12967	2.55510e-04	3.31328	13050	2.53770e-04	3.31172	12898	2.56750e-04	3.31152
20302.583	38.993	12842	2.58210e-04	3.31602	12960	2.55640e-04	3.31309	13048	2.53830e-04	3.31191	12878	2.57140e-04	3.31152
20303.637	39.000	12852	2.58010e-04	3.31602	12955	2.55750e-04	3.31328	13037	2.54030e-04	3.31191	12871	2.57290e-04	3.31152
20304.691	39.000	12846	2.58120e-04	3.31582	12948	2.55890e-04	3.31328	13039	2.53990e-04	3.31172	12882	2.57070e-04	3.31152
20305.745	38.994	12850	2.58050e-04	3.31582	12963	2.55590e-04	3.31309	13034	2.54080e-04	3.31172	12898	2.56730e-04	3.31133
20306.799	38.994	12849	2.58060e-04	3.31582	12968	2.55500e-04	3.31328	13053	2.53730e-04	3.31191	12909	2.56540e-04	3.31172
20307.853	38.994	12831	2.58440e-04	3.31621	12969	2.55480e-04	3.31328	13038	2.54020e-04	3.31191	12899	2.56750e-04	3.31172
20308.907	39.014	12837	2.58320e-04	3.31602	12954	2.55770e-04	3.31328	13052	2.53740e-04	3.31191	12895	2.56830e-04	3.31172
20309.961	39.014	12845	2.58150e-04	3.31602	12964	2.55580e-04	3.31328	13044	2.53910e-04	3.31191	12881	2.57080e-04	3.31152
20311.015	39.014	12844	2.58160e-04	3.31582	12949	2.55880e-04	3.31328	13031	2.54160e-04	3.31191	12869	2.57320e-04	3.31152
20312.069	39.001	12841	2.58210e-04	3.31582	12953	2.55790e-04	3.31328	13031	2.54150e-04	3.31172	12898	2.56760e-04	3.31172
20313.123	39.001	12841	2.58230e-04	3.31602	12947	2.55900e-04	3.31309	13041	2.53960e-04	3.31191	12902	2.56670e-04	3.31152
20314.177	39.020	12837	2.58320e-04	3.31602	12952	2.55820e-04	3.31328	13036	2.54050e-04	3.31191	12898	2.56740e-04	3.31152
20315.232	39.020	12832	2.58400e-04	3.31582	12956	2.55730e-04	3.31328	13032	2.54140e-04	3.31191	12880	2.57110e-04	3.31152
20316.286	39.020	12823	2.58610e-04	3.31602	12942	2.56020e-04	3.31328	13041	2.53960e-04	3.31191	12881	2.57080e-04	3.31152
20317.340	39.021	12817	2.58700e-04	3.31582	12949	2.55880e-04	3.31328	13027	2.54240e-04	3.31191	12877	2.57160e-04	3.31152
20318.394	39.021	12833	2.58380e-04	3.31582	12947	2.55880e-04	3.31289	13018	2.54390e-04	3.31172	12868	2.57340e-04	3.31133
20319.448	39.024	12830	2.58450e-04	3.31602	12951	2.55860e-04	3.31348	13031	2.54150e-04	3.31172	12871	2.57310e-04	3.31172
20320.502	39.024	12838	2.58270e-04	3.31582	12955	2.55760e-04	3.31328	13039	2.54020e-04	3.31211	12881	2.57070e-04	3.31133
20321.556	39.024	12830	2.58460e-04	3.31602	12950	2.55860e-04	3.31328	13039	2.53980e-04	3.31172	12881	2.57100e-04	3.31172
20322.610	39.036	12834	2.58380e-04	3.31602	12941	2.56030e-04	3.31328	13034	2.54110e-04	3.31191	12872	2.57260e-04	3.31152
20323.664	39.036	12830	2.58440e-04	3.31582	12938	2.56100e-04	3.31328	13032	2.54130e-04	3.31191	12852	2.57650e-04	3.31133
20324.718	39.044	12825	2.58570e-04	3.31602	12939	2.56060e-04	3.31328	13026	2.54230e-04	3.31172	12858	2.57550e-04	3.31172
20325.772	39.044	12819	2.58670e-04	3.31582	12961	2.55640e-04	3.31328	13024	2.54290e-04	3.31191	12873	2.57240e-04	3.31152
20326.827	39.044	12827	2.58510e-04	3.31582	12951	2.55830e-04	3.31328	13026	2.54240e-04	3.31172	12878	2.57140e-04	3.31152
20327.880	39.039	12814	2.58780e-04	3.31602	12954	2.55760e-04	3.31309	13015	2.54450e-04	3.31172	12867	2.57360e-04	3.31152
20328.934	39.039	12817	2.58710e-04	3.31582	12946	2.55930e-04	3.31328	13026	2.54260e-04	3.31191	12882	2.57060e-04	3.31152
20329.989	39.039	12816	2.58730e-04	3.31582	12940	2.56040e-04	3.31328	13004	2.54690e-04	3.31211	12865	2.57400e-04	3.31152
20331.043	39.048	12807	2.58900e-04	3.31582	12932	2.56210e-04	3.31328	13020	2.54370e-04	3.31191	12860	2.57510e-04	3.31152
20332.097	39.048	12813	2.58790e-04	3.31582	12952	2.55810e-04	3.31328	13019	2.54380e-04	3.31172	12862	2.57470e-04	3.31152
20333.151	39.051	12815	2.58760e-04	3.31602	12938	2.56070e-04	3.31309	13012	2.54500e-04	3.31172	12878	2.57150e-04	3.31152
20334.205	39.051	12791	2.59240e-04	3.31602	12929	2.56270e-04	3.31328	13017	2.54440e-04	3.31211	12869	2.57320e-04	3.31152
20335.259	39.050	12792	2.59220e-04	3.31602	12915	2.56550e-04	3.31328	13012	2.54520e-04	3.31191	12879	2.57120e-04	3.31152
20336.313	39.050	12797	2.59120e-04	3.31602	12942	2.56000e-04	3.31328	13023	2.54300e-04	3.31191	12882	2.57060e-04	3.31152
20337.367	39.050	12812	2.58800e-04	3.31582	12941	2.56020e-04	3.31328	13031	2.54150e-04	3.31191	12871	2.57290e-04	3.31152
20338.421	39.062	12810	2.58850e-04	3.31582	12931	2.56220e-04	3.31328	13020	2.54360e-04	3.31172	12871	2.57290e-04	3.31152
20339.475	39.062	12815	2.58770e-04	3.31621	12934	2.56170e-04	3.31328	13004	2.54660e-04	3.31172	12855	2.57620e-04	3.31172
20340.529	39.062	12824	2.58550e-04	3.31562	12941	2.56020e-04	3.31309	13014	2.54480e-04	3.31191	12865	2.57410e-04	3.31152
20341.583	39.062	12799	2.59080e-04	3.31602	12932	2.56220e-04	3.31348	13018	2.54400e-04	3.31191	12861	2.57480e-04	3.31152
20342.637	39.062	12819	2.58650e-04	3.31582	12933	2.56190e-04	3.31328	13017	2.54450e-04	3.31211	12851	2.57700e-04	3.31172
20343.692	39.062	12799	2.59080e-04	3.31602	12933	2.56190e-04	3.31328	13004	2.54670e-04	3.31172	12874	2.57230e-04	3.31152
20344.745	39.062	12795	2.59170e-04	3.31602	12918	2.56490e-04	3.31328	13008	2.54610e-04	3.31191	12876	2.57190e-04	3.31152
20345.800	39.062	12818	2.58690e-04	3.31582	12927	2.56300e-04	3.31328	13006	2.54640e-04	3.31191	12862	2.57490e-04	3.31172
20346.854	39.080	12812	2.58830e-04	3.31602	12933	2.56180e-04	3.31328	13002	2.54720e-04	3.31191	12855	2.57600e-04	3.31152
20347.908	39.080	12779	2.59470e-04	3.31582	12915	2.56550e-04	3.31328	12994	2.54860e-04	3.31172	12843	2.57850e-04	3.31152
20348.962	39.080	12790	2.59250e-04	3.31582	12923	2.56380e-04	3.31328	12993	2.54900e-04	3.31191	12852	2.57660e-04	3.31152
20350.016	39.080	12818	2.58700e-04	3.31602	12910	2.56640e-04	3.31309	13006	2.54640e-04	3.31172	12846	2.57790e-04	3.31152
20351.070	39.080	12789	2.59260e-04	3.31582	12908	2.56690e-04	3.31328	13006	2.54640e-04	3.31191	12839	2.57930e-04	3.31152
20352.124	39.081	12806	2.58940e-04	3.31602	12910	2.56650e-04	3.31328	13006	2.54650e-04	3.31191	12845	2.57830e-04	3.31172
20353.178	39.081	12800	2.59060e-04	3.31582	12919	2.56470e-04	3.31328	13010	2.54570e-04	3.31191	12852	2.57670e-04	3.31152
20354.232	39.090	12812	2.58800e-04	3.31582	12933	2.56190e-04	3.31328	13014	2.54500e-04	3.31191	12860	2.57510e-04	3.31152
20355.287	39.090	12791	2.59230e-04	3.31582	12929	2.56270e-04	3.31328	13006	2.54650e-04	3.31191	12844	2.57840e-04	3.31152
20356.340	39.090	12802	2.59010e-04	3.31582	12920	2.56440e-04	3.31328	13005	2.54670e-04	3.31191	12840	2.57910e-04	3.31152
20357.395	39.097	12801	2.59040e-04	3.31582	12928	2.56290e-04	3.31328	13006	2.54640e-04	3.31172	12828	2.58150e-04	3.31152
20358.449	39.097	12800	2.59040e-04	3.31582	12918	2.56490e-04	3.31328	12999	2.54780e-04	3.31191	12842	2.57870e-04	3.31152
20359.502	39.097	12794	2.59180e-04	3.31582	12913	2.56590e-04	3.31328	12991	2.54950e-04	3.31191	12850	2.57710e-04	3.31152
20360.557	39.092	12782	2.59440e-04	3.31602	12900	2.56820e-04	3.31309	13008	2.54600e-04	3.31172	12859	2.57520e-04	3.31152
20361.611	39.092	12774	2.59580e-04	3.31582	12899	2.56870e-04	3.31328	13003	2.54700e-04	3.31191	12857	2.57570e-04	3.31172
20362.665	39.096	12778	2.59490e-04	3.31582	12909	2.56650e-04	3.31328	12992	2.54910e-04	3.31172	12848	2.57740e-04	3.31152
20363.719	39.096	12777	2.59520e-04	3.31582	12906	2.56730e-04	3.31328	12988	2.54980e-04	3.31172	12838	2.57960e-04	3.31152
20364.773	39.096	12794	2.59170e-04	3.31582	12913	2.56580e-04	3.31328	12992	2.54910e-04	3.31191	12851	2.57690e-04	3.31152
20365.827	39.093	12775	2.59570e-04	3.31582	12916	2.56520e-04	3.31309	12987	2.55000e-04	3.31172	12822	2.58270e-04	3.31152
20366.881	39.093	12785	2.59340e-04	3.31562	12909	2.56660e-04	3.31328	12988	2.54980e-04	3.31172	12836	2.57980e-04	3.31152
20367.935	39.114	12790	2.59260e-04	3.31582	12905	2.56720e-04	3.31289	12985	2.55020e-04	3.31152	12860	2.57480e-04	3.31133
20368.989	39.114	12783	2.59420e-04	3.31602	12894	2.56970e-04	3.31328	12989	2.54990e-04	3.31211	12848	2.57760e-04	3.31172
20370.044	39.114	12802	2.59010e-04	3.31582	12920	2.56450e-04	3.31328	12982	2.55110e-04	3.31191	12851	2.57680e-04	3.31152
20371.097	39.106	12793	2.59210e-04	3.31602	12906	2.56720e-04	3.31328	12982	2.55120e-04	3.31191	12842	2.57870e-04	3.31152
20372.151	39.106	12794	2.59160e-04	3.31562	12906	2.56730e-04	3.31328	12994	2.54890e-04	3.31191	12826	2.58200e-04	3.31152
20373.206	39.114	12784	2.59390e-04	3.31602	12902	2.56790e-04	3.31309	13004	2.54670e-04	3.31172	12827	2.58150e-04	3.31133
20374.260	39.114	12769	2.59700e-04	3.31602	12912	2.56610e-04	3.31328	12982	2.55120e-04	3.31191	12828	2.58150e-04	3.31152
20375.314	39.114	12779	2.59470e-04	3.31582	12907	2.56700e-04	3.31328	12965	2.55450e-04	3.31191	12813	2.58450e-04	3.31152
20376.368	39.131	12777	2.59510e-04	3.31582	12912	2.56610e-04	3.31328	12981	2.55120e-04	3.31172	12830	2.58110e-04	3.31152
20377.422	39.131	12765	2.59750e-04	3.31582	12896	2.56900e-04	3.31309	12977	2.55210e-04	3.31191	12824	2.58230e-04	3.31152
20378.476	39.121	12778	2.59490e-04	3.31582	12897	2.56890e-04	3.31309	12987	2.55020e-04	3.31191	12823	2.58240e-04	3.31133
20379.530	39.121	12768	2.59700e-04	3.31582	12899	2.56850e-04	3.31309	12998	2.54780e-04	3.31172	12830	2.58110e-04	3.31152
20380.585	39.121	12769	2.59670e-04	3.31582	12921	2.56410e-04	3.31309	12978	2.55190e-04	3.31191	12814	2.58430e-04	3.31152
20381.638	39.134	12773	2.59600e-04	3.31582	12901	2.56830e-04	3.31328	12980	2.55150e-04	3.31172	12816	2.58380e-04	3.31152
20382.693	39.134	12767	2.59730e-04	3.31602	12888	2.57080e-04	3.31328	12978	2.55200e-04	3.31191	12843	2.57840e-04	3.31152
20383.747	39.144	12781	2.59430e-04	3.31582	12884	2.57150e-04	3.31328	12971	2.55310e-04	3.31172	12840	2.57880e-04	3.31133
20384.800	39.144	12776	2.59530e-04	3.31582	12889	2.57050e-04	3.31309	12980	2.55150e-04	3.31191	12835	2.57980e-04	3.31133
20385.855	39.144	12784	2.59370e-04	3.31582	12884	2.57160e-04	3.31328	12978	2.55190e-04	3.31172	12838	2.57950e-04	3.31152
20386.909	39.138	12771	2.59640e-04	3.31582	12885	2.57130e-04	3.31309	12973	2.55250e-04	3.31152	12814	2.58440e-04	3.31152
20387.963	39.138	12772	2.59610e-04	3.31582	12880	2.57250e-04	3.31328	12987	2.55010e-04	3.31191	12816	2.58390e-04	3.31152
20389.017	39.138	12766	2.59760e-04	3.31602	12870	2.57440e-04	3.31309	12972	2.55290e-04	3.31172	12801	2.58680e-04	3.31152
20390.071	39.139	12761	2.59860e-04	3.31602	12864	2.57560e-04	3.31328	12961	2.55530e-04	3.31191	12797	2.58780e-04	3.31152
20391.125	39.139	12756	2.59950e-04	3.31582	12878	2.57290e-04	3.31328	12966	2.55420e-04	3.31191	12825	2.58210e-04	3.31152
20392.179	39.145	12769	2.59680e-04	3.31602	12888	2.57090e-04	3.31348	12971	2.55360e-04	3.31211	12842	2.57870e-04	3.31152
20393.233	39.145	12761	2.59850e-04	3.31602	12888	2.57090e-04	3.31328	12976	2.55240e-04	3.31191	12824	2.58230e-04	3.31152
20394.287	39.146	12750	2.60090e-04	3.31602	12881	2.57220e-04	3.31328	12953	2.55680e-04	3.31172	12814	2.58430e-04	3.31152
20395.341	39.146	12759	2.59900e-04	3.31602	12886	2.57120e-04	3.31328	12960	2.55540e-04	3.31172	12814	2.58430e-04	3.31152
20396.395	39.146	12756	2.59950e-04	3.31582	12870	2.57440e-04	3.31328	12956	2.55640e-04	3.31191	12812	2.58460e-04	3.31152
20397.450	39.165	12752	2.60010e-04	3.31582	12870	2.57420e-04	3.31309	12970	2.55330e-04	3.31172	12819	2.58340e-04	3.31152
20398.503	39.165	12740	2.60240e-04	3.31562	12891	2.57030e-04	3.31328	12976	2.55230e-04	3.31191	12815	2.58400e-04	3.31133
20399.557	39.165	12760	2.59880e-04	3.31602	12883	2.57150e-04	3.31289	12965	2.55430e-04	3.31172	12811	2.58480e-04	3.31133
20400.611	39.172	12754	2.59980e-04	3.31582	12873	2.57410e-04	3.31348	12965	2.55460e-04	3.31191	12818	2.58340e-04	3.31152
20401.666	39.172	12747	2.60130e-04	3.31602	12870	2.57450e-04	3.31328	12944	2.55850e-04	3.31172	12809	2.58520e-04	3.31152
20402.720	39.172	12742	2.60220e-04	3.31582	12872	2.57390e-04	3.31309	12948	2.55780e-04	3.31191	12824	2.58210e-04	3.31133
20403.774	39.181	12762	2.59820e-04	3.31582	12870	2.57440e-04	3.31309	12971	2.55340e-04	3.31191	12808	2.58550e-04	3.31152
20404.828	39.181	12767	2.59710e-04	3.31582	12864	2.57550e-04	3.31309	12959	2.55580e-04	3.31191	12794	2.58830e-04	3.31152
20405.882	39.168	12776	2.59530e-04	3.31582	12886	2.57120e-04	3.31328	12950	2.55750e-04	3.31191	12800	2.58720e-04	3.31152
20406.936	39.168	12757	2.59950e-04	3.31602	12882	2.57210e-04	3.31328	12964	2.55480e-04	3.31191	12816	2.58400e-04	3.31152
20407.990	39.168	12750	2.60070e-04	3.31602	12889	2.57070e-04	3.31328	12972	2.55320e-04	3.31191	12817	2.58390e-04	3.31172
20409.045	39.187	12752	2.60030e-04	3.31582	12871	2.57430e-04	3.31328	12963	2.55480e-04	3.31191	12811	2.58490e-04	3.31152
20410.098	39.187	12754	2.59990e-04	3.31602	12849	2.57850e-04	3.31309	12955	2.55640e-04	3.31191	12797	2.58770e-04	3.31152
20411.152	39.184	12748	2.60100e-04	3.31582	12860	2.57630e-04	3.31328	12959	2.55580e-04	3.31191	12809	2.58530e-04	3.31152
20412.207	39.184	12749	2.60080e-04	3.31582	12882	2.57210e-04	3.31328	12958	2.55590e-04	3.31191	12806	2.58590e-04	3.31152
20413.261	39.187	12753	2.60000e-04	3.31582	12890	2.57040e-04	3.31328	12948	2.55790e-04	3.31191	12811	2.58490e-04	3.31152
20414.315	39.187	12744	2.60190e-04	3.31602	12869	2.57450e-04	3.31309	12960	2.55530e-04	3.31172	12791	2.58870e-04	3.31133
20415.369	39.187	12742	2.60250e-04	3.31621	12879	2.57270e-04	3.31328	12959	2.55570e-04	3.31191	12786	2.58990e-04	3.31152
20416.423	39.177	12742	2.60240e-04	3.31582	12869	2.57450e-04	3.31328	12950	2.55750e-04	3.31191	12799	2.58740e-04	3.31152
20417.477	39.177	12744	2.60190e-04	3.31582	12854	2.57750e-04	3.31309	12931	2.56110e-04	3.31172	12810	2.58500e-04	3.31152
20418.531	39.199	12742	2.60240e-04	3.31602	12858	2.57670e-04	3.31309	12931	2.56110e-04	3.31172	12795	2.58820e-04	3.31152
20419.585	39.199	12749	2.60080e-04	3.31582	12846	2.57930e-04	3.31328	12940	2.55940e-04	3.31191	12799	2.58730e-04	3.31152
20420.640	39.199	12748	2.60100e-04	3.31582	12858	2.57680e-04	3.31328	12945	2.55850e-04	3.31191	12808	2.58540e-04	3.31133
20421.693	39.203	12747	2.60140e-04	3.31602	12864	2.57580e-04	3.31348	12944	2.55870e-04	3.31191	12791	2.58900e-04	3.31152
20422.748	39.203	12737	2.60320e-04	3.31582	12877	2.57290e-04	3.31328	12955	2.55640e-04	3.31191	12791	2.58900e-04	3.31152
20423.801	39.203	12733	2.60430e-04	3.31602	12869	2.57470e-04	3.31328	12954	2.55670e-04	3.31191	12816	2.58380e-04	3.31152
20424.856	39.206	12750	2.60050e-04	3.31562	12881	2.57220e-04	3.31328	12954	2.55670e-04	3.31191	12804	2.58610e-04	3.31133
20425.910	39.206	12755	2.59990e-04	3.31602	12861	2.57600e-04	3.31309	12957	2.55590e-04	3.31172	12817	2.58370e-04	3.31152
20426.964	39.201	12761	2.59840e-04	3.31582	12866	2.57550e-04	3.31348	12966	2.55420e-04	3.31191	12807	2.58590e-04	3.31172
20428.018	39.201	12740	2.60280e-04	3.31602	12881	2.57210e-04	3.31328	12947	2.55810e-04	3.31191	12779	2.59140e-04	3.31152
20429.072	39.201	12736	2.60370e-04	3.31602	12863	2.57600e-04	3.31348	12938	2.55970e-04	3.31191	12782	2.59070e-04	3.31152
20430.126	39.215	12732	2.60440e-04	3.31602	12864	2.57560e-04	3.31328	12952	2.55710e-04	3.31191	12783	2.59050e-04	3.31152
20431.180	39.215	12724	2.60600e-04	3.31582	12866	2.57510e-04	3.31328	12938	2.55990e-04	3.31191	12775	2.59220e-04	3.31152
20432.234	39.220	12725	2.60580e-04	3.31582	12870	2.57450e-04	3.31328	12940	2.55940e-04	3.31191	12789	2.58930e-04	3.31152
20433.288	39.220	12734	2.60400e-04	3.31582	12864	2.57540e-04	3.31309	12935	2.56030e-04	3.31191	12788	2.58960e-04	3.31152
20434.342	39.220	12739	2.60290e-04	3.31582	12872	2.57400e-04	3.31328	12932	2.56080e-04	3.31172	12803	2.58650e-04	3.31152
20435.396	39.223	12741	2.60260e-04	3.31602	12867	2.57490e-04	3.31309	12937	2.55990e-04	3.31172	12791	2.58900e-04	3.31152
20436.451	39.223	12727	2.60530e-04	3.31582	12851	2.57820e-04	3.31309	12939	2.55940e-04	3.31172	12806	2.58590e-04	3.31152
20437.505	39.228	12725	2.60580e-04	3.31582	12854	2.57760e-04	3.31328	12930	2.56140e-04	3.31191	12806	2.58600e-04	3.31152
20438.559	39.228	12724	2.60560e-04	3.31543	12859	2.57670e-04	3.31328	12937	2.56000e-04	3.31191	12804	2.58630e-04	3.31152
20439.613	39.228	12738	2.60340e-04	3.31621	12848	2.57840e-04	3.31289	12949	2.55730e-04	3.31152	12801	2.58680e-04	3.31133
20440.667	39.230	12735	2.60400e-04	3.31602	12846	2.57920e-04	3.31328	12934	2.56050e-04	3.31191	12804	2.58640e-04	3.31172
20441.721	39.230	12729	2.60490e-04	3.31582	12865	2.57570e-04	3.31348	12934	2.56070e-04	3.31191	12792	2.58880e-04	3.31172
20442.775	39.235	12744	2.60180e-04	3.31562	12867	2.57480e-04	3.31309	12932	2.56080e-04	3.31172	12786	2.58960e-04	3.31113
20443.829	39.235	12733	2.60440e-04	3.31621	12836	2.58110e-04	3.31309	12925	2.56240e-04	3.31191	12781	2.59110e-04	3.31172
20444.883	39.235	12726	2.60570e-04	3.31602	12853	2.57800e-04	3.31348	12935	2.56050e-04	3.31211	12781	2.59090e-04	3.31152
20445.937	39.235	12732	2.60460e-04	3.31602	12858	2.57700e-04	3.31348	12918	2.56370e-04	3.31172	12794	2.58840e-04	3.31152
20446.991	39.239	12723	2.60620e-04	3.31602	12849	2.57870e-04	3.31328	12930	2.56150e-04	3.31211	12777	2.59180e-04	3.31152
20448.045	39.239	12722	2.60630e-04	3.31582	12852	2.57800e-04	3.31328	12935	2.56040e-04	3.31191	12785	2.59030e-04	3.31172
