Sensors: ['0x40', '0x41', '0x44', '0x45']
Time [s]	PT104 [°C]	R_0 [Ω]	I_0 [A]	V_0 [V]	R_1 [Ω]	I_1 [A]	V_1 [V]	R_2 [Ω]	I_2 [A]	V_2 [V]	R_3 [Ω]	I_3 [A]	V_3 [V]
33526.186	21.352	25098	1.31970e-04	3.31230	25338	1.30690e-04	3.31152	25545	1.29600e-04	3.31055	25264	1.31020e-04	3.31016
33527.240	21.352	25094	1.31990e-04	3.31230	25347	1.30650e-04	3.31152	25515	1.29750e-04	3.31055	25227	1.31220e-04	3.31016
33528.294	21.342	25093	1.32000e-04	3.31230	25342	1.30680e-04	3.31152	25479	1.29930e-04	3.31055	25258	1.31050e-04	3.30996
33529.348	21.342	25066	1.32140e-04	3.31230	25352	1.30620e-04	3.31152	25495	1.29850e-04	3.31055	25241	1.31140e-04	3.31016
33530.402	21.342	25101	1.31960e-04	3.31230	25326	1.30760e-04	3.31152	25456	1.30050e-04	3.31055	25238	1.31160e-04	3.31016
33531.456	21.364	25131	1.31800e-04	3.31230	25344	1.30660e-04	3.31152	25524	1.29700e-04	3.31055	25247	1.31110e-04	3.31016
33532.510	21.364	25065	1.32150e-04	3.31230	25337	1.30710e-04	3.31172	25495	1.29850e-04	3.31055	25258	1.31050e-04	3.31016
33533.564	21.351	25083	1.32060e-04	3.31230	25308	1.30850e-04	3.31152	25509	1.29780e-04	3.31055	25255	1.31070e-04	3.31016
33534.619	21.351	25076	1.32100e-04	3.31250	25336	1.30700e-04	3.31152	25495	1.29850e-04	3.31055	25241	1.31140e-04	3.31016
33535.672	21.365	25060	1.32180e-04	3.31250	25313	1.30830e-04	3.31152	25502	1.29820e-04	3.31074	25237	1.31170e-04	3.31035
33536.727	21.365	25058	1.32180e-04	3.31230	25338	1.30700e-04	3.31172	25476	1.29950e-04	3.31055	25230	1.31200e-04	3.31016
33537.781	21.365	25070	1.32120e-04	3.31230	25335	1.30710e-04	3.31152	25475	1.29960e-04	3.31055	25279	1.30940e-04	3.31016
33538.835	21.375	25069	1.32130e-04	3.31230	25323	1.30770e-04	3.31152	25479	1.29930e-04	3.31055	25219	1.31260e-04	3.31016
33539.889	21.375	25073	1.32110e-04	3.31230	25296	1.30910e-04	3.31152	25444	1.30110e-04	3.31055	25236	1.31170e-04	3.31016
33540.943	21.371	25067	1.32140e-04	3.31230	25327	1.30750e-04	3.31152	25459	1.30040e-04	3.31055	25237	1.31160e-04	3.30996
33541.997	21.371	25055	1.32210e-04	3.31250	25303	1.30880e-04	3.31172	25487	1.29900e-04	3.31074	25237	1.31170e-04	3.31035
33543.051	21.371	25081	1.32060e-04	3.31211	25312	1.30830e-04	3.31152	25474	1.29960e-04	3.31055	25226	1.31230e-04	3.31035
33544.105	21.372	25055	1.32210e-04	3.31250	25300	1.30880e-04	3.31133	25461	1.30020e-04	3.31035	25221	1.31240e-04	3.31016
33545.159	21.372	25079	1.32080e-04	3.31250	25295	1.30920e-04	3.31172	25467	1.29990e-04	3.31055	25252	1.31090e-04	3.31035
33546.213	21.372	25049	1.32230e-04	3.31230	25323	1.30780e-04	3.31172	25488	1.29890e-04	3.31055	25255	1.31070e-04	3.31016
33547.268	21.383	25055	1.32200e-04	3.31230	25288	1.30950e-04	3.31152	25477	1.29940e-04	3.31055	25221	1.31240e-04	3.31016
33548.321	21.383	25031	1.32330e-04	3.31250	25300	1.30900e-04	3.31172	25471	1.29980e-04	3.31055	25251	1.31090e-04	3.31016
33549.376	21.381	25040	1.32280e-04	3.31230	25300	1.30900e-04	3.31172	25482	1.29920e-04	3.31055	25241	1.31140e-04	3.31016
33550.430	21.381	25074	1.32100e-04	3.31230	25305	1.30860e-04	3.31152	25470	1.29980e-04	3.31055	25197	1.31370e-04	3.31016
33551.484	21.381	25078	1.32090e-04	3.31250	25303	1.30880e-04	3.31152	25469	1.29980e-04	3.31055	25175	1.31480e-04	3.31016
33552.538	21.365	25016	1.32410e-04	3.31230	25334	1.30710e-04	3.31152	25460	1.30030e-04	3.31055	25234	1.31180e-04	3.31016
33553.592	21.365	25041	1.32270e-04	3.31230	25284	1.30970e-04	3.31152	25467	1.29990e-04	3.31055	25228	1.31210e-04	3.31016
33554.646	21.389	25075	1.32090e-04	3.31230	25297	1.30910e-04	3.31152	25482	1.29920e-04	3.31055	25225	1.31230e-04	3.31016
33555.700	21.389	25034	1.32320e-04	3.31250	25278	1.31010e-04	3.31152	25472	1.29970e-04	3.31055	25232	1.31190e-04	3.31016
33556.754	21.389	25071	1.32120e-04	3.31230	25293	1.30930e-04	3.31152	25452	1.30070e-04	3.31055	25204	1.31340e-04	3.31016
33557.809	21.396	25048	1.32240e-04	3.31230	25283	1.30980e-04	3.31152	25452	1.30070e-04	3.31055	25219	1.31260e-04	3.31016
33558.863	21.396	25046	1.32250e-04	3.31230	25282	1.30990e-04	3.31172	25449	1.30080e-04	3.31055	25199	1.31360e-04	3.31016
33559.916	21.424	25009	1.32440e-04	3.31230	25246	1.31180e-04	3.31172	25472	1.29970e-04	3.31055	25190	1.31410e-04	3.31016
33560.971	21.424	25048	1.32240e-04	3.31230	25261	1.31090e-04	3.31152	25483	1.29910e-04	3.31055	25198	1.31360e-04	3.31016
33562.025	21.424	25033	1.32320e-04	3.31230	25297	1.30910e-04	3.31152	25441	1.30120e-04	3.31055	25203	1.31340e-04	3.31016
33563.079	21.414	25060	1.32170e-04	3.31230	25282	1.30980e-04	3.31152	25441	1.30120e-04	3.31055	25242	1.31130e-04	3.31016
33564.133	21.414	25023	1.32370e-04	3.31230	25277	1.31010e-04	3.31152	25453	1.30060e-04	3.31055	25172	1.31500e-04	3.31016
33565.187	21.414	25052	1.32220e-04	3.31230	25253	1.31130e-04	3.31152	25442	1.30120e-04	3.31055	25174	1.31490e-04	3.31016
33566.241	21.413	25045	1.32250e-04	3.31230	25281	1.30990e-04	3.31152	25438	1.30140e-04	3.31055	25219	1.31260e-04	3.31016
33567.295	21.413	25028	1.32350e-04	3.31230	25254	1.31130e-04	3.31152	25432	1.30170e-04	3.31055	25203	1.31340e-04	3.31016
33568.349	21.417	25028	1.32340e-04	3.31211	25276	1.31010e-04	3.31152	25435	1.30160e-04	3.31055	25194	1.31390e-04	3.31016
33569.404	21.417	25019	1.32390e-04	3.31230	25267	1.31060e-04	3.31152	25443	1.30110e-04	3.31055	25221	1.31250e-04	3.31016
33570.458	21.417	25021	1.32380e-04	3.31230	25243	1.31190e-04	3.31152	25420	1.30230e-04	3.31055	25177	1.31470e-04	3.31016
33571.512	21.432	25014	1.32420e-04	3.31230	25278	1.31000e-04	3.31152	25422	1.30230e-04	3.31055	25174	1.31490e-04	3.31016
33572.566	21.432	25022	1.32370e-04	3.31230	25243	1.31190e-04	3.31152	25417	1.30250e-04	3.31055	25207	1.31320e-04	3.31016
33573.620	21.419	25051	1.32220e-04	3.31230	25271	1.31040e-04	3.31152	25431	1.30180e-04	3.31055	25208	1.31320e-04	3.31016
33574.674	21.419	24984	1.32580e-04	3.31230	25258	1.31110e-04	3.31152	25441	1.30120e-04	3.31055	25192	1.31390e-04	3.30996
33575.728	21.419	25009	1.32440e-04	3.31230	25281	1.30990e-04	3.31152	25428	1.30190e-04	3.31055	25174	1.31490e-04	3.31016
33576.782	21.427	25007	1.32460e-04	3.31250	25294	1.30920e-04	3.31152	25429	1.30190e-04	3.31055	25189	1.31410e-04	3.31016
33577.836	21.427	25057	1.32190e-04	3.31230	25267	1.31060e-04	3.31152	25425	1.30210e-04	3.31055	25138	1.31680e-04	3.31016
33578.890	21.431	25058	1.32180e-04	3.31230	25264	1.31080e-04	3.31152	25430	1.30180e-04	3.31055	25176	1.31480e-04	3.31016
33579.945	21.431	24999	1.32500e-04	3.31230	25213	1.31340e-04	3.31152	25419	1.30240e-04	3.31055	25185	1.31440e-04	3.31016
33580.998	21.431	25021	1.32380e-04	3.31230	25240	1.31200e-04	3.31152	25416	1.30260e-04	3.31055	25182	1.31450e-04	3.31016
33582.053	21.435	25025	1.32360e-04	3.31230	25231	1.31250e-04	3.31152	25406	1.30300e-04	3.31055	25198	1.31370e-04	3.31016
33583.106	21.435	24999	1.32500e-04	3.31230	25245	1.31180e-04	3.31152	25402	1.30330e-04	3.31055	25170	1.31510e-04	3.31016
33584.161	21.439	24989	1.32550e-04	3.31230	25229	1.31260e-04	3.31152	25424	1.30210e-04	3.31055	25170	1.31510e-04	3.31016
33585.215	21.439	24984	1.32580e-04	3.31230	25230	1.31250e-04	3.31152	25396	1.30360e-04	3.31055	25169	1.31520e-04	3.31016
33586.269	21.439	24967	1.32670e-04	3.31230	25255	1.31120e-04	3.31152	25364	1.30520e-04	3.31055	25202	1.31340e-04	3.31016
33587.323	21.456	24994	1.32520e-04	3.31230	25204	1.31380e-04	3.31133	25392	1.30380e-04	3.31055	25164	1.31540e-04	3.31016
33588.377	21.456	24995	1.32520e-04	3.31230	25241	1.31200e-04	3.31152	25398	1.30340e-04	3.31035	25134	1.31700e-04	3.31016
33589.432	21.456	24987	1.32550e-04	3.31211	25234	1.31230e-04	3.31152	25336	1.30670e-04	3.31055	25131	1.31710e-04	3.30996
33590.485	21.461	25002	1.32490e-04	3.31250	25254	1.31130e-04	3.31152	25417	1.30240e-04	3.31035	25134	1.31690e-04	3.30996
33591.539	21.461	24955	1.32730e-04	3.31230	25245	1.31170e-04	3.31152	25411	1.30290e-04	3.31074	25126	1.31750e-04	3.31035
33592.594	21.472	24964	1.32680e-04	3.31230	25219	1.31320e-04	3.31172	25402	1.30330e-04	3.31055	25159	1.31570e-04	3.31016
33593.648	21.472	24940	1.32820e-04	3.31250	25253	1.31130e-04	3.31133	25400	1.30340e-04	3.31055	25147	1.31630e-04	3.31016
33594.702	21.462	24987	1.32570e-04	3.31250	25219	1.31320e-04	3.31172	25378	1.30450e-04	3.31055	25158	1.31570e-04	3.31016
33595.756	21.462	24999	1.32500e-04	3.31230	25215	1.31330e-04	3.31152	25435	1.30160e-04	3.31055	25110	1.31830e-04	3.31016
33596.810	21.462	24979	1.32600e-04	3.31230	25237	1.31220e-04	3.31152	25379	1.30440e-04	3.31055	25146	1.31640e-04	3.31016
33597.864	21.475	24939	1.32810e-04	3.31230	25249	1.31160e-04	3.31152	25347	1.30610e-04	3.31055	25174	1.31490e-04	3.31016
33598.918	21.475	25002	1.32480e-04	3.31230	25214	1.31340e-04	3.31152	25367	1.30510e-04	3.31055	25153	1.31600e-04	3.31016
33599.972	21.475	24962	1.32690e-04	3.31230	25227	1.31270e-04	3.31172	25434	1.30160e-04	3.31055	25136	1.31690e-04	3.31016
33601.026	21.470	24983	1.32580e-04	3.31230	25238	1.31210e-04	3.31152	25399	1.30330e-04	3.31035	25148	1.31620e-04	3.30996
33602.080	21.470	24943	1.32800e-04	3.31230	25212	1.31340e-04	3.31152	25377	1.30450e-04	3.31055	25132	1.31720e-04	3.31035
33603.135	21.470	24947	1.32780e-04	3.31250	25217	1.31320e-04	3.31152	25379	1.30440e-04	3.31055	25156	1.31580e-04	3.31016
33604.189	21.470	24937	1.32830e-04	3.31230	25220	1.31310e-04	3.31152	25372	1.30480e-04	3.31055	25125	1.31750e-04	3.31016
33605.243	21.470	24974	1.32630e-04	3.31230	25183	1.31500e-04	3.31152	25392	1.30380e-04	3.31055	25100	1.31880e-04	3.31016
33606.297	21.479	24948	1.32770e-04	3.31230	25224	1.31280e-04	3.31152	25389	1.30390e-04	3.31055	25105	1.31860e-04	3.31016
33607.351	21.479	24986	1.32570e-04	3.31230	25220	1.31310e-04	3.31152	25392	1.30380e-04	3.31055	25160	1.31560e-04	3.31016
33608.405	21.479	24972	1.32640e-04	3.31230	25216	1.31320e-04	3.31152	25352	1.30570e-04	3.31035	25106	1.31850e-04	3.31016
33609.459	21.492	24954	1.32740e-04	3.31230	25217	1.31320e-04	3.31152	25353	1.30580e-04	3.31055	25130	1.31710e-04	3.30996
33610.513	21.492	24960	1.32700e-04	3.31211	25210	1.31360e-04	3.31152	25337	1.30660e-04	3.31055	25120	1.31770e-04	3.30996
33611.567	21.484	24920	1.32920e-04	3.31230	25204	1.31390e-04	3.31152	25316	1.30770e-04	3.31055	25101	1.31870e-04	3.31016
33612.621	21.484	24939	1.32810e-04	3.31230	25151	1.31660e-04	3.31152	25390	1.30390e-04	3.31055	25134	1.31700e-04	3.31016
33613.676	21.476	24926	1.32890e-04	3.31230	25171	1.31560e-04	3.31152	25350	1.30600e-04	3.31055	25133	1.31700e-04	3.31016
33614.729	21.476	24926	1.32880e-04	3.31230	25217	1.31320e-04	3.31152	25344	1.30610e-04	3.31035	25083	1.31960e-04	3.30996
33615.784	21.476	24910	1.32970e-04	3.31230	25150	1.31660e-04	3.31133	25353	1.30570e-04	3.31035	25080	1.31970e-04	3.30996
33616.838	21.501	24946	1.32780e-04	3.31230	25172	1.31550e-04	3.31152	25399	1.30340e-04	3.31055	25102	1.31870e-04	3.31016
33617.892	21.501	24939	1.32810e-04	3.31211	25209	1.31360e-04	3.31152	25327	1.30710e-04	3.31055	25099	1.31870e-04	3.30996
33618.946	21.511	24959	1.32700e-04	3.31211	25145	1.31700e-04	3.31152	25340	1.30650e-04	3.31055	25120	1.31770e-04	3.30996
33620.000	21.511	24915	1.32940e-04	3.31230	25171	1.31560e-04	3.31152	25371	1.30490e-04	3.31055	25088	1.31940e-04	3.31016
33621.054	21.511	24921	1.32910e-04	3.31230	25173	1.31550e-04	3.31152	25367	1.30500e-04	3.31035	25135	1.31690e-04	3.30996
33622.108	21.510	24926	1.32880e-04	3.31230	25197	1.31420e-04	3.31152	25365	1.30520e-04	3.31055	25096	1.31900e-04	3.31016
33623.162	21.510	24939	1.32810e-04	3.31230	25209	1.31360e-04	3.31152	25335	1.30670e-04	3.31055	25073	1.32010e-04	3.30996
33624.217	21.510	24953	1.32740e-04	3.31230	25180	1.31510e-04	3.31152	25356	1.30560e-04	3.31035	25103	1.31860e-04	3.31016
33625.270	21.516	24911	1.32960e-04	3.31211	25155	1.31640e-04	3.31133	25362	1.30530e-04	3.31055	25086	1.31950e-04	3.31016
33626.325	21.516	24960	1.32710e-04	3.31230	25164	1.31600e-04	3.31152	25340	1.30650e-04	3.31055	25085	1.31960e-04	3.31016
33627.379	21.526	24940	1.32810e-04	3.31230	25185	1.31490e-04	3.31152	25334	1.30680e-04	3.31055	25094	1.31910e-04	3.31016
33628.433	21.526	24939	1.32820e-04	3.31230	25149	1.31680e-04	3.31152	25354	1.30570e-04	3.31055	25078	1.31990e-04	3.30996
33629.487	21.526	24942	1.32800e-04	3.31230	25213	1.31340e-04	3.31152	25374	1.30460e-04	3.31035	25101	1.31870e-04	3.31016
33630.541	21.528	24938	1.32820e-04	3.31230	25187	1.31480e-04	3.31152	25331	1.30690e-04	3.31055	25093	1.31920e-04	3.31016
33631.595	21.528	24905	1.33000e-04	3.31230	25150	1.31670e-04	3.31152	25337	1.30660e-04	3.31055	25095	1.31900e-04	3.31016
33632.649	21.543	24917	1.32930e-04	3.31230	25157	1.31640e-04	3.31152	25340	1.30640e-04	3.31055	25096	1.31890e-04	3.30996
33633.704	21.543	24943	1.32800e-04	3.31230	25165	1.31590e-04	3.31152	25342	1.30620e-04	3.31035	25111	1.31810e-04	3.30996
33634.758	21.543	24905	1.33000e-04	3.31230	25190	1.31460e-04	3.31152	25351	1.30590e-04	3.31055	25061	1.32080e-04	3.31016
33635.812	21.535	24919	1.32920e-04	3.31230	25184	1.31490e-04	3.31152	25334	1.30670e-04	3.31035	25100	1.31880e-04	3.31016
33636.866	21.535	24949	1.32760e-04	3.31230	25167	1.31580e-04	3.31152	25314	1.30780e-04	3.31055	25071	1.32030e-04	3.31016
33637.920	21.541	24897	1.33040e-04	3.31230	25158	1.31630e-04	3.31152	25338	1.30660e-04	3.31055	25065	1.32060e-04	3.31016
33638.974	21.541	24889	1.33080e-04	3.31230	25164	1.31600e-04	3.31152	25332	1.30690e-04	3.31055	25080	1.31980e-04	3.30996
33640.028	21.541	24911	1.32960e-04	3.31230	25160	1.31610e-04	3.31133	25331	1.30690e-04	3.31055	25062	1.32080e-04	3.31016
33641.082	21.544	24911	1.32970e-04	3.31230	25141	1.31720e-04	3.31152	25317	1.30760e-04	3.31055	25049	1.32140e-04	3.30996
33642.136	21.544	24888	1.33090e-04	3.31230	25119	1.31830e-04	3.31152	25306	1.30820e-04	3.31055	25065	1.32060e-04	3.31016
33643.190	21.544	24865	1.33210e-04	3.31230	25139	1.31730e-04	3.31152	25323	1.30730e-04	3.31055	25051	1.32140e-04	3.31016
33644.244	21.548	24926	1.32890e-04	3.31230	25135	1.31750e-04	3.31152	25314	1.30780e-04	3.31055	25045	1.32170e-04	3.31016
33645.299	21.548	24896	1.33040e-04	3.31230	25129	1.31780e-04	3.31152	25339	1.30650e-04	3.31055	25067	1.32050e-04	3.31016
33646.352	21.536	24880	1.33130e-04	3.31230	25164	1.31610e-04	3.31172	25310	1.30800e-04	3.31055	25074	1.32010e-04	3.30996
33647.407	21.536	24886	1.33100e-04	3.31230	25160	1.31610e-04	3.31133	25337	1.30660e-04	3.31055	25043	1.32180e-04	3.31016
33648.460	21.536	24896	1.33040e-04	3.31230	25113	1.31870e-04	3.31152	25287	1.30920e-04	3.31055	25038	1.32200e-04	3.31016
33649.515	21.540	24854	1.33270e-04	3.31230	25112	1.31870e-04	3.31152	25285	1.30930e-04	3.31055	25022	1.32290e-04	3.31016
33650.569	21.540	24889	1.33090e-04	3.31230	25121	1.31820e-04	3.31152	25308	1.30810e-04	3.31055	25029	1.32250e-04	3.31016
33651.623	21.560	24866	1.33210e-04	3.31230	25109	1.31890e-04	3.31152	25303	1.30830e-04	3.31055	25039	1.32200e-04	3.31016
33652.677	21.560	24909	1.32980e-04	3.31230	25128	1.31780e-04	3.31152	25307	1.30820e-04	3.31055	25002	1.32390e-04	3.31016
33653.731	21.560	24888	1.33090e-04	3.31230	25100	1.31940e-04	3.31152	25262	1.31040e-04	3.31035	25021	1.32290e-04	3.30996
33654.785	21.562	24882	1.33110e-04	3.31211	25129	1.31780e-04	3.31152	25304	1.30830e-04	3.31055	25070	1.32040e-04	3.31016
33655.840	21.562	24873	1.33170e-04	3.31230	25115	1.31860e-04	3.31152	25299	1.30860e-04	3.31055	25051	1.32140e-04	3.31016
33656.893	21.573	24915	1.32950e-04	3.31230	25133	1.31760e-04	3.31152	25297	1.30860e-04	3.31035	25054	1.32120e-04	3.31016
33657.948	21.573	24894	1.33050e-04	3.31230	25118	1.31840e-04	3.31152	25288	1.30910e-04	3.31055	25059	1.32100e-04	3.31016
33659.002	21.573	24883	1.33110e-04	3.31230	25141	1.31720e-04	3.31152	25284	1.30930e-04	3.31055	25044	1.32170e-04	3.31016
33660.056	21.569	24860	1.33240e-04	3.31230	25117	1.31840e-04	3.31152	25275	1.30980e-04	3.31055	25059	1.32090e-04	3.31016
33661.110	21.569	24884	1.33110e-04	3.31230	25098	1.31940e-04	3.31133	25285	1.30920e-04	3.31035	25042	1.32170e-04	3.30996
33662.164	21.579	24859	1.33240e-04	3.31230	25133	1.31760e-04	3.31152	25284	1.30930e-04	3.31055	25036	1.32210e-04	3.31016
33663.218	21.579	24869	1.33190e-04	3.31230	25119	1.31830e-04	3.31152	25270	1.31010e-04	3.31055	25008	1.32370e-04	3.31016
33664.272	21.579	24876	1.33150e-04	3.31230	25108	1.31890e-04	3.31152	25288	1.30910e-04	3.31055	25034	1.32230e-04	3.31016
33665.326	21.579	24879	1.33130e-04	3.31230	25095	1.31960e-04	3.31152	25285	1.30930e-04	3.31055	25037	1.32210e-04	3.31016
33666.380	21.579	24844	1.33320e-04	3.31230	25107	1.31900e-04	3.31152	25293	1.30890e-04	3.31055	25058	1.32100e-04	3.31016
33667.435	21.579	24845	1.33320e-04	3.31230	25087	1.32000e-04	3.31152	25293	1.30890e-04	3.31055	25037	1.32200e-04	3.30996
33668.489	21.580	24865	1.33210e-04	3.31211	25074	1.32060e-04	3.31133	25276	1.30970e-04	3.31035	25035	1.32210e-04	3.30996
33669.542	21.580	24818	1.33460e-04	3.31230	25106	1.31900e-04	3.31133	25273	1.30980e-04	3.31035	25030	1.32250e-04	3.31016
33670.597	21.584	24851	1.33290e-04	3.31230	25093	1.31970e-04	3.31152	25234	1.31200e-04	3.31055	25041	1.32190e-04	3.31016
33671.651	21.584	24859	1.33240e-04	3.31230	25082	1.32030e-04	3.31152	25280	1.30960e-04	3.31055	24992	1.32450e-04	3.31016
33672.705	21.606	24862	1.33230e-04	3.31230	25088	1.31990e-04	3.31152	25240	1.31160e-04	3.31055	25035	1.32220e-04	3.31016
33673.759	21.606	24826	1.33420e-04	3.31230	25076	1.32060e-04	3.31152	25229	1.31220e-04	3.31055	25041	1.32190e-04	3.31016
33674.813	21.606	24863	1.33220e-04	3.31230	25055	1.32170e-04	3.31152	25232	1.31210e-04	3.31055	25017	1.32310e-04	3.30996
33675.867	21.582	24808	1.33510e-04	3.31211	25096	1.31960e-04	3.31152	25262	1.31050e-04	3.31055	24993	1.32440e-04	3.30996
33676.921	21.582	24838	1.33360e-04	3.31230	25055	1.32160e-04	3.31133	25286	1.30920e-04	3.31055	25040	1.32200e-04	3.31016
33677.975	21.582	24818	1.33460e-04	3.31230	25069	1.32090e-04	3.31152	25231	1.31210e-04	3.31055	25052	1.32130e-04	3.31016
33679.030	21.609	24813	1.33490e-04	3.31230	25062	1.32140e-04	3.31152	25239	1.31170e-04	3.31055	25002	1.32390e-04	3.31016
33680.084	21.609	24811	1.33500e-04	3.31230	25075	1.32060e-04	3.31152	25224	1.31240e-04	3.31055	25006	1.32370e-04	3.30996
33681.137	21.597	24844	1.33320e-04	3.31230	25072	1.32090e-04	3.31172	25300	1.30850e-04	3.31055	25053	1.32130e-04	3.31016
33682.192	21.597	24801	1.33550e-04	3.31230	25087	1.32000e-04	3.31152	25246	1.31130e-04	3.31055	25023	1.32290e-04	3.31016
33683.246	21.597	24826	1.33420e-04	3.31230	25051	1.32190e-04	3.31152	25246	1.31120e-04	3.31035	25005	1.32370e-04	3.30996
33684.300	21.613	24831	1.33390e-04	3.31230	25065	1.32120e-04	3.31152	25237	1.31180e-04	3.31055	24995	1.32430e-04	3.31016
33685.354	21.613	24843	1.33330e-04	3.31230	25057	1.32160e-04	3.31152	25237	1.31180e-04	3.31055	25000	1.32400e-04	3.31016
33686.408	21.611	24864	1.33230e-04	3.31250	25064	1.32120e-04	3.31152	25279	1.30960e-04	3.31055	24975	1.32540e-04	3.31016
33687.463	21.611	24870	1.33180e-04	3.31211	25047	1.32190e-04	3.31113	25244	1.31140e-04	3.31055	24983	1.32500e-04	3.31016
33688.516	21.611	24804	1.33540e-04	3.31250	25066	1.32120e-04	3.31172	25259	1.31060e-04	3.31035	24970	1.32560e-04	3.30996
33689.571	21.617	24815	1.33480e-04	3.31230	25093	1.31970e-04	3.31152	25211	1.31320e-04	3.31055	24983	1.32490e-04	3.31016
33690.624	21.617	24793	1.33600e-04	3.31230	25073	1.32080e-04	3.31152	25215	1.31290e-04	3.31055	24966	1.32580e-04	3.31016
33691.679	21.620	24808	1.33520e-04	3.31230	25026	1.32320e-04	3.31133	25269	1.31010e-04	3.31055	24973	1.32550e-04	3.31016
33692.733	21.620	24856	1.33260e-04	3.31230	25091	1.31980e-04	3.31152	25226	1.31240e-04	3.31055	24997	1.32420e-04	3.31016
33693.787	21.620	24825	1.33420e-04	3.31230	25085	1.32010e-04	3.31152	25254	1.31090e-04	3.31055	24975	1.32530e-04	3.30996
33694.841	21.630	24781	1.33660e-04	3.31230	25067	1.32110e-04	3.31152	25222	1.31250e-04	3.31055	24945	1.32700e-04	3.31016
33695.895	21.630	24824	1.33430e-04	3.31230	25062	1.32130e-04	3.31152	25226	1.31240e-04	3.31055	25009	1.32360e-04	3.31016
33696.949	21.631	24804	1.33540e-04	3.31230	25071	1.32090e-04	3.31152	25225	1.31240e-04	3.31055	24981	1.32510e-04	3.31016
33698.003	21.631	24819	1.33460e-04	3.31230	25065	1.32120e-04	3.31152	25231	1.31210e-04	3.31055	24990	1.32460e-04	3.31016
33699.057	21.631	24811	1.33510e-04	3.31250	25068	1.32100e-04	3.31152	25236	1.31180e-04	3.31055	24981	1.32510e-04	3.31016
33700.112	21.633	24773	1.33710e-04	3.31230	25059	1.32150e-04	3.31152	25208	1.31330e-04	3.31055	24973	1.32550e-04	3.31016
33701.166	21.633	24825	1.33430e-04	3.31230	25006	1.32430e-04	3.31152	25201	1.31370e-04	3.31055	24946	1.32690e-04	3.31016
33702.219	21.633	24811	1.33500e-04	3.31230	25062	1.32130e-04	3.31152	25205	1.31350e-04	3.31074	24982	1.32500e-04	3.31016
33703.274	21.642	24823	1.33430e-04	3.31230	25066	1.32110e-04	3.31152	25206	1.31330e-04	3.31035	24981	1.32510e-04	3.31016
33704.328	21.642	24790	1.33620e-04	3.31230	25039	1.32260e-04	3.31152	25210	1.31310e-04	3.31035	24946	1.32680e-04	3.30996
33705.382	21.634	24757	1.33790e-04	3.31230	25044	1.32230e-04	3.31152	25199	1.31370e-04	3.31055	24955	1.32640e-04	3.31016
33706.436	21.634	24816	1.33480e-04	3.31230	25052	1.32180e-04	3.31152	25185	1.31450e-04	3.31055	24954	1.32650e-04	3.31016
33707.490	21.634	24758	1.33790e-04	3.31230	25035	1.32270e-04	3.31152	25195	1.31400e-04	3.31055	24945	1.32700e-04	3.31016
33708.545	21.649	24797	1.33580e-04	3.31230	25035	1.32270e-04	3.31133	25213	1.31310e-04	3.31055	24965	1.32590e-04	3.31016
33709.598	21.649	24805	1.33530e-04	3.31230	25064	1.32120e-04	3.31152	25192	1.31410e-04	3.31055	24960	1.32620e-04	3.31016
33710.653	21.649	24788	1.33620e-04	3.31230	25049	1.32200e-04	3.31152	25218	1.31280e-04	3.31055	24945	1.32690e-04	3.30996
33711.707	21.649	24805	1.33530e-04	3.31230	25005	1.32430e-04	3.31152	25215	1.31290e-04	3.31055	24940	1.32720e-04	3.31016
33712.761	21.649	24789	1.33620e-04	3.31230	25038	1.32260e-04	3.31152	25221	1.31260e-04	3.31055	24946	1.32700e-04	3.31016
33713.815	21.654	24844	1.33320e-04	3.31230	25012	1.32390e-04	3.31152	25215	1.31300e-04	3.31074	24958	1.32630e-04	3.31016
33714.869	21.654	24820	1.33450e-04	3.31230	25012	1.32400e-04	3.31152	25177	1.31490e-04	3.31055	24933	1.32750e-04	3.30996
33715.923	21.650	24809	1.33510e-04	3.31230	25011	1.32400e-04	3.31152	25217	1.31280e-04	3.31055	24953	1.32650e-04	3.31016
33716.977	21.650	24797	1.33580e-04	3.31230	25032	1.32290e-04	3.31152	25206	1.31340e-04	3.31055	24939	1.32730e-04	3.31016
33718.032	21.650	24767	1.33740e-04	3.31230	25032	1.32290e-04	3.31152	25209	1.31320e-04	3.31055	24936	1.32750e-04	3.31016
33719.085	21.670	24786	1.33630e-04	3.31211	25000	1.32460e-04	3.31152	25190	1.31420e-04	3.31055	24967	1.32570e-04	3.30996
33720.140	21.670	24750	1.33820e-04	3.31211	24978	1.32580e-04	3.31152	25173	1.31510e-04	3.31055	24936	1.32750e-04	3.31016
33721.194	21.665	24788	1.33620e-04	3.31230	24986	1.32540e-04	3.31152	25168	1.31530e-04	3.31035	24933	1.32750e-04	3.30996
33722.248	21.665	24757	1.33790e-04	3.31230	25011	1.32400e-04	3.31152	25189	1.31430e-04	3.31055	24942	1.32710e-04	3.31016
33723.302	21.665	24753	1.33810e-04	3.31230	24979	1.32570e-04	3.31152	25155	1.31610e-04	3.31055	24963	1.32600e-04	3.31016
33724.356	21.672	24756	1.33800e-04	3.31230	24997	1.32480e-04	3.31152	25191	1.31420e-04	3.31055	24887	1.33010e-04	3.31016
